"Part";"Value";"Device";"Package";"Description";"";
"C1";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C2";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C3";"1n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C4";"1300p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C5";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C6";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C7";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C8";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C9";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C10";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C11";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C12";"10u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C13";"10u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C14";"47u, 20V";"CPOL-EUCT7343";"CT7343";"POLARIZED CAPACITOR, European symbol";"";
"C15";"47u, 20V";"CPOL-EUCT7343";"CT7343";"POLARIZED CAPACITOR, European symbol";"";
"C16";"4.7u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C17";"4u7";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C18";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C19";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C20";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C21";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C22";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C23";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C24";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C25";"15n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C26";"220p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C27";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C28";"470p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C29";"10p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C30";"47u, 20V";"CPOL-EUCT7343";"CT7343";"POLARIZED CAPACITOR, European symbol";"";
"C31";"47u, 20V";"CPOL-EUCT7343";"CT7343";"POLARIZED CAPACITOR, European symbol";"";
"C32";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C33";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C34";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C35";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C36";"1n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C37";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C38";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C39";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C40";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C41";"1300p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C42";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C43";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C44";"10u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C45";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C46";"68u, 16V";"CPOL-EUCT7343";"CT7343";"POLARIZED CAPACITOR, European symbol";"";
"C47";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C48";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C49";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C50";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C51";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C52";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C53";"4.7u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C54";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C55";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C56";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C57";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C58";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C59";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C60";"10u, 10V";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C61";"4.7u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C62";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C63";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C64";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C65";"470p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C66";"1n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C67";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C68";"33n\";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C69";"DNP";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C70";"DNP";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C71";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C72";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C73";"10p";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C74";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C75";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C76";"4u7";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C77";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C78";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C79";"4u7";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C80";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C81";"4.7u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C82";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C83";"47u, 20V";"CPOL-EUCT7343";"CT7343";"POLARIZED CAPACITOR, European symbol";"";
"C84";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C85";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C86";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C87";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C88";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C89";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C90";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C91";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C92";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C93";"10n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C94";"47p";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C95";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C96";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C97";"47p";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C98";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C99";"4u7";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C100";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C101";"10n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C102";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C103";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C104";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C105";"4u7";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C106";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C107";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C108";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C109";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C110";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C111";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"D1";"CDBA140SL-HF";"DIODE-DO214AC";"DO214AC";"DIODE";"";
"D2";"BAS40";"BAS40";"SOT23";"Silicon Schottky Diodes";"";
"D3";"BAS40";"BAS40";"SOT23";"Silicon Schottky Diodes";"";
"D4";"CDBA140SL-HF";"DIODE-DO214AC";"DO214AC";"DIODE";"";
"D5";"BAS40";"BAS40";"SOT23";"Silicon Schottky Diodes";"";
"D6";"BAS40";"BAS40";"SOT23";"Silicon Schottky Diodes";"";
"D7";"BAS40";"BAS40";"SOT23";"Silicon Schottky Diodes";"";
"D8";"BAS40";"BAS40";"SOT23";"Silicon Schottky Diodes";"";
"H1";"MOUNT-PAD-ROUND3.2";"MOUNT-PAD-ROUND3.2";"3,2-PAD";"MOUNTING PAD, round";"";
"H2";"MOUNT-PAD-ROUND3.2";"MOUNT-PAD-ROUND3.2";"3,2-PAD";"MOUNTING PAD, round";"";
"H3";"MOUNT-PAD-ROUND3.2";"MOUNT-PAD-ROUND3.2";"3,2-PAD";"MOUNTING PAD, round";"";
"H4";"MOUNT-PAD-ROUND3.2";"MOUNT-PAD-ROUND3.2";"3,2-PAD";"MOUNTING PAD, round";"";
"IC1";"TPS7A4901";"TPS7A";"MSOP-8_POWER_PAD";"";"";
"IC2";"TPS7A4901";"TPS7A";"MSOP-8_POWER_PAD";"";"";
"IC3";"LT1534-1";"LT1534";"SO16";"";"";
"IC4";"74AHC1G04DBV";"74AHC1G04DBV";"SOT23-5";"INVERTER Gate";"";
"IC5";"ADCMP582";"ADCMP582";"QFN50P300X300X80-16N";"Ultrafast SiGe Voltage Comparator w/. PECL Outputs";"";
"IC6";"DS1100LU-20+";"DS1100L";"MSOP8";"";"";
"IC7";"74AHC1G04DBV";"74AHC1G04DBV";"SOT23-5";"INVERTER Gate";"";
"IC8";"NC7SV74K8X";"NC7SV74K8X";"US8_3.1MM_JDEC_MO-187";"";"";
"IC9";"TLV272DGK";"TLV272DGK";"MSOP8";"";"";
"IC10";"TPS7A3001";"TPS7A";"MSOP-8_POWER_PAD";"";"";
"IC11";"LT1534-1";"LT1534";"SO16";"";"";
"IC12";"74AHC1G04DBV";"74AHC1G04DBV";"SOT23-5";"INVERTER Gate";"";
"IC13";"74AHC1G04DBV";"74AHC1G04DBV";"SOT23-5";"INVERTER Gate";"";
"IC14";"NC7WZ16P6X";"NC7WZ16P6X";"SC70-6L";"";"";
"IC15";"LTC1711";"LTC1711";"MSOP8";"";"";
"IC16";"TLV272DGK";"TLV272DGK";"MSOP8";"";"";
"IC17";"TLV271DBV";"TLV271DBV";"SOT23-5";"";"";
"IC18";"USBLC6-2SC6Y";"USBLC6";"SOT23-6L";"";"";
"IC19";"ALD1107";"ALD1107";"SO14";"";"";
"IC20";"ALD1106";"ALD1106";"SO14";"";"";
"IC21";"STM32F411RE";"STM32F405RG";"TQFP64_STM32";"ARM DSP Chip used on the WAV Trigger board.";"";
"IC22";"MAX572X";"MAX572X";"TSSOP20";"";"";
"IC23";"TLV271DBV";"TLV271DBV";"SOT23-5";"";"";
"IC24";"LM1117";"LM1117";"SOT-223";"";"";
"L1";"25n";"INDUCTOR0603";"R0603";"";"";
"L2";"PE-0603FB601ST";"INDUCTOR0603";"R0603";"";"";
"L3";"SRF0703-820M";"SRF0703";"SRF0703";"";"";
"L4";"SRF0703-820M";"SRF0703";"SRF0703";"";"";
"L5";"25n";"INDUCTOR0603";"R0603";"";"";
"L6";"SRF0703-820M";"SRF0703";"SRF0703";"";"";
"L7";"PE-0603FB601ST";"INDUCTOR0603";"R0603";"";"";
"L8";"PE-0603FB601ST";"INDUCTOR0603";"R0603";"";"";
"L9";"MI0805J102R-10";"INDUCTOR0805";"R0805";"";"";
"L10";"PE-0603FB601ST";"INDUCTOR0603";"R0603";"";"";
"L11";"MI0805J102R-10";"INDUCTOR0805";"R0805";"";"";
"LED1";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";
"LED2";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";
"M1";"BSS806N";"BSS806N";"SOT23R_INFINEON";"";"";
"M2";"BSS806N";"BSS806N";"SOT23R_INFINEON";"";"";
"M3";"BSS806N";"BSS806N";"SOT23R_INFINEON";"";"";
"PROG";"JST_VERT";"JST_VERTICAL";"JST-6-SMD-VERT-1.0MM";"";"";
"Q1";"MMBTH81";"MMBTH81LT1SMD";"SOT23-BEC";"PNP Transistror";"";
"Q2";"MMBTH81";"MMBTH81LT1SMD";"SOT23-BEC";"PNP Transistror";"";
"Q3";"MMBTH81";"MMBTH81LT1SMD";"SOT23-BEC";"PNP Transistror";"";
"Q4";"MMBTH81";"MMBTH81LT1SMD";"SOT23-BEC";"PNP Transistror";"";
"Q5";"MMBTH81";"MMBTH81LT1SMD";"SOT23-BEC";"PNP Transistror";"";
"Q6";"IRLML6402TRPBF";"MOSFET-PWIDE";"SOT23-WIDE";"P-Channel Mosfet";"";
"R1";"24k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R2";"11k8";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R3";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R4";"0R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R5";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R6";"29k4";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R7";"2k49";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R8";"10R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R9";"16k9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R10";"2k2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R11";"2k2";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R12";"76k8";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R13";"137k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R14";"100R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R15";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R16";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R17";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R18";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R19";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R20";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R21";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R22";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R23";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R24";"6k8";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R25";"150R";"R-EU_R0402";"R0402";"RESISTOR, European symbol";"";
"R26";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R27";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R28";"0R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R29";"150R";"R-EU_R0402";"R0402";"RESISTOR, European symbol";"";
"R30";"100R";"R-EU_R0402";"R0402";"RESISTOR, European symbol";"";
"R31";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R32";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R33";"0R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R34";"100R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R35";"16k9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R36";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R37";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R38";"76k8";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R39";"10k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R40";"24k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R41";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R42";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R43";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R44";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R45";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R46";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R47";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R48";"1k41";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R49";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R50";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R51";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R52";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R53";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R54";"2k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R55";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R56";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R57";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R58";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R59";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R60";"0R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R61";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R62";"10k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R63";"49R9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R64";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R65";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R66";"4k7";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R67";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R68";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R69";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R70";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R71";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R72";"470R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R73";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R74";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R75";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R76";"22R";"R-EU_R0402";"R0402";"RESISTOR, European symbol";"";
"R77";"22R";"R-EU_R0402";"R0402";"RESISTOR, European symbol";"";
"R78";"0R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R79";"DNP";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R80";"SOT-DIV23LF-03-1001-1001-BB";"DIVIDER_SOT23-5";"SOT23C";"";"";
"R81";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R82";"0R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R83";"100";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"R84";"100";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";
"RLY1";"CRF05-1A";"MEDER_CRF05-1A";"MEDER_RELAY_CRF";"MEDER CRF05-1A RF Reed Relay in a ceramic surface mount package.";"";
"RLY2";"CRF05-1A";"MEDER_CRF05-1A";"MEDER_RELAY_CRF";"MEDER CRF05-1A RF Reed Relay in a ceramic surface mount package.";"";
"SW1";"MCU_RST";"E-SWITCH-TL3305AF160QG";"E-SWITCH-TL3305AF160QG";"";"";
"T1";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";
"T2";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";
"T3";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";
"T4";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";
"T5";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";
"T6";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";
"T7";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";
"TP1";"GND";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP2";"TPTP15R";"TPTP15R";"TP15R";"Test pad";"";
"TP3";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";
"TP4";"TPTP15R";"TPTP15R";"TP15R";"Test pad";"";
"TP5";"TPTP15R";"TPTP15R";"TP15R";"Test pad";"";
"TP6";"VREF_AV_DET";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP7";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";
"TP8";"TPTP15R";"TPTP15R";"TP15R";"Test pad";"";
"TP9";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";
"TP10";"TP_VSCOPE";"TP-SCOPE_H";"JOHNSON-129-0701-30X";"";"";
"TP11";"TPTP06R";"TPTP06R";"TP06R";"Test pad";"";
"TP12";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";
"TP13";"TPTP06R";"TPTP06R";"TP06R";"Test pad";"";
"TP14";"CASC_IBIAS";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP15";"DMND_IBIAS";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP16";"ONE_SHOT";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP17";"SLEW_UP";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP18";"SLEW_DN";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP19";"SLEW_MAX";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP20";"DELAY_UP";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP21";"DELAY_DN";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP22";"GND";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"";"";
"TP23";"TPTP15R";"TPTP15R";"TP15R";"Test pad";"";
"U1";"MCP4725";"DAC_MCP4725";"SOT23-6";"MCP4725 - 12-Bit I2C DAC with on-board EEPROM";"";
"U2";"SN65EPT22DGK";"SN65EPT22DGK";"SOP65P490X110-8N";"Dual LVTTL/LVCMOS to Differential LVPECL Buffer";"";
"U3";"SN65EPT21DGK";"SN65EPT21DGK";"SOP65P490X110-8N";"3.3-V Differential PECL/LVDS to TTL Translator";"";
"X1";"CONN_PULLDN_SENSE";"SMA-142-0711-871/876";"J502-ND-142-0711-871/876";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";
"X2";"CONN_FORCE_QUENCH";"SMA-142-0711-871/876";"J502-ND-142-0711-871/876";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";
"X3";"KEYSTONE-7774";"KEYSTONE-7774";"KEYSTONE-7774";"";"";
"X4";"CONN_SPAD";"SMA-142-0711-871/876";"J502-ND-142-0711-871/876";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";
"X5";"CONN_PHOTON_COUNTER";"SMA-142-0711-871/876";"J502-ND-142-0711-871/876";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";
"X6";"KEYSTONE-7774";"KEYSTONE-7774";"KEYSTONE-7774";"";"";
"X7";"CONN_SMU";"SMA-142-0711-871/876";"J502-ND-142-0711-871/876";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";
"X8";"PN61729-S";"PN61729-S";"PN61729-S";"BERG USB connector";"";
"XTAL1";"CSTCE8M00G15L99-R0";"MURATA_CSTCE_G15L/CSTCE_GH5L";"CSTCE_G15L/CSTCE_GH5L";"";"";
