"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PROD_ID";"SUPPLIER";"TP_SIGNAL_NAME";"VALUE";
"6";"0R";"R-EU_R0603";"R0603";"R3, R47, R51, R71, R73, R74";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"100R";"R-EU_R0402";"R0402";"R33";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"3";"100R";"R-EU_R0603";"R0603";"R29, R75, R76";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"100R, 1%";"R-EU_R0603";"R0603";"R37, R42";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"3";"100k";"R-EU_R0603";"R0603";"R56, R57, R62";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"21";"100n";"C-EUC0402";"C0402";"C23, C29, C33, C35, C36, C37, C43, C49, C55, C58, C59, C61, C65, C73, C77, C80, C83, C89, C90, C93, C95";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"28";"100n";"C-EUC0603";"C0603";"C7, C8, C9, C10, C16, C17, C20, C46, C53, C67, C76, C79, C88, C91, C92, C94, C96, C99, C100, C102, C104, C106, C107, C109, C110, C111, C112, C113";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"100p";"C-EUC0402";"C0402";"C51";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"100p";"C-EUC0603";"C0603";"C70";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"102k, 1%";"R-EU_R0603";"R0603";"R64";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"10R";"R-EU_R0603";"R0603";"R7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"10k";"R-EU_R0603";"R0603";"R36, R54";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"22";"10n";"C-EUC0402";"C0402";"C21, C24, C28, C30, C34, C38, C40, C44, C47, C48, C50, C60, C62, C63, C64, C66, C74, C78, C81, C84, C85, C97";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"11";"10n";"C-EUC0603";"C0603";"C1, C2, C5, C6, C31, C41, C52, C54, C75, C82, C105";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"3";"10u";"C-EUC0805";"C0805";"C11, C12, C39";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"10u";"C-EUC1206";"C1206";"C27";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"10u, 10V";"C-EUC0805";"C0805";"C56";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"110R, 1%";"R-EU_R0603";"R0603";"R50";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"11k8";"R-EU_R0603";"R0603";"R2";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"127k, 1%";"R-EU_R0603";"R0603";"R59";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"1300p";"C-EUC0603";"C0603";"C4, C32";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"137k";"R-EU_R0603";"R0603";"R11";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"150R";"R-EU_R0402";"R0402";"R22, R31";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"15n";"C-EUC0603";"C0603";"C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"16k9";"R-EU_R0603";"R0603";"R8, R30";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"6";"1k";"R-EU_R0603";"R0603";"R14, R15, R18, R43, R44, R48";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"1k4";"R-EU_R0603";"R0603";"R41";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"1n";"C-EUC0603";"C0603";"C3";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"200R, 1%";"R-EU_R0603";"R0603";"R38, R39";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"220R, 1%";"R-EU_R0603";"R0603";"R23, R46";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"220k";"R-EU_R0603";"R0603";"R53, R61";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"220p";"C-EUC0603";"C0603";"C19";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"22R";"R-EU_R0402";"R0402";"R67, R70";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"24k";"R-EU_R0603";"R0603";"R1, R34";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"25n";"INDUCTOR0603";"R0603";"L1, L5";"";"";"";"";"";"";"";"";"";"";
"1";"274R, 1%";"R-EU_R0603";"R0603";"R63";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"29k4";"R-EU_R0603";"R0603";"R5";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"2k";"R-EU_R0603";"R0603";"R45";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"2k2";"R-EU_R0603";"R0603";"R12, R13";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"2k49";"R-EU_R0603";"R0603";"R6";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"33n";"C-EUC0603";"C0603";"C68";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"3";"470R";"R-EU_R0603";"R0603";"R55, R60, R65";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"47p";"C-EUC0402";"C0402";"C98, C101";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"4";"47u, 20V";"CPOL-EUCT7343";"CT7343";"C13, C14, C25, C26";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"49R9";"R-EU_R0402";"R0402";"R20, R35";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"3";"49R9";"R-EU_R0603";"R0603";"R40, R49, R52";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"4k7";"R-EU_R0603";"R0603";"R58";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"5";"4u7";"C-EUC0603";"C0603";"C22, C86, C87, C103, C108";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"3";"4u7";"C-EUC0805";"C0805";"C15, C45, C57";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"5640200132F";"CBI-564-0X00-XXX-3LED";"CBI-564-0X00-XXX";"LED1";"";"";"";"";"";"";"";"";"";"564-0x00-xxx";
"1";"68u, 16V";"CPOL-EUCT7343";"CT7343";"C42";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"6k8";"R-EU_R0603";"R0603";"R16";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"732-1699-2-ND";"WE_INDUCTOR";"WE_INDUCTOR_SIZE_CODE_1210";"L2";"";"";"";"";"";"";"";"";"";"";
"1";"74AHC1G04DCK";"74AHC1G04DCK";"SC70-5";"IC18";"INVERTER Gate";"";"";"";"";"";"";"";"";"";
"2";"74AHC1G08DCK";"74AHC1G08DCK";"SC70-5";"IC21, IC22";"2-input AND gate";"";"";"";"";"";"";"";"";"";
"1";"74AHC1G14DCK";"74AHC1G14DCK";"SC70-5";"IC16";"Single Schmitt-Trigger Inverter Gate";"";"";"";"";"";"";"";"";"";
"1";"74AHC1G32DCK";"74AHC1G32DCK";"SC70-5";"IC19";"2-input OR gate";"";"";"";"";"";"";"";"";"";
"2";"76k8";"R-EU_R0603";"R0603";"R10, R32";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"ADCMP582";"ADCMP582";"QFN50P300X300X80-16N";"IC4";"Ultrafast SiGe Voltage Comparator w/. PECL Outputs";"";"";"";"";"";"";"";"";"";
"2";"BAS40";"BAS40";"SOT23";"D4, D5";"Silicon Schottky Diodes";"";"";"";"";"";"";"";"";"";
"2";"BSS806N";"BSS806N";"SOT23R_INFINEON";"M1, M2";"";"";"";"";"";"";"";"";"";"";
"2";"CDBA140SL-HF";"DIODE-DO214AC";"DO214AC";"D1, D2";"DIODE";"";"";"";"";"";"";"";"";"";
"1";"CONN_FORCE_QUENCH";"SMA-142-0701-881/886";"J502-ND-142-0701-881/886";"X2";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"JOHNSON COMPONENTS";"142-0711-871";"unknown";"01C1639";"";"";"";"";"";
"1";"CONN_PHOTON_COUNTER";"SMA-142-0701-881/886";"J502-ND-142-0701-881/886";"X5";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"JOHNSON COMPONENTS";"142-0701-881";"1608603";"08B906";"";"";"";"";"";
"1";"CONN_PULLDN_SENSE";"SMA-142-0701-881/886";"J502-ND-142-0701-881/886";"X1";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"JOHNSON COMPONENTS";"142-0711-871";"unknown";"01C1639";"";"";"";"";"";
"1";"CONN_SMU";"SMA-142-0701-881/886";"J502-ND-142-0701-881/886";"X7";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"JOHNSON COMPONENTS";"142-0701-881";"1608603";"08B906";"";"";"";"";"";
"1";"CONN_SPAD";"SMA-142-0701-881/886";"J502-ND-142-0701-881/886";"X4";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"JOHNSON COMPONENTS";"142-0701-881";"1608603";"08B906";"";"";"";"";"";
"2";"CRF05-1A";"MEDER_CRF05-1A";"MEDER_RELAY_CRF";"RLY1, RLY2";"MEDER CRF05-1A RF Reed Relay in a ceramic surface mount package.";"";"";"";"";"";"";"";"";"CRF05-1A";
"1";"CSTCE8M00G15L99-R0";"MURATA_CSTCE_G15L/CSTCE_GH5L";"CSTCE_G15L/CSTCE_GH5L";"XTAL1";"";"";"";"";"";"";"";"";"";"CSTCE_G15L/CSTCE_GH5L";
"1";"DELTA_V";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP14";"";"";"";"";"";"";"";"";"";"";
"1";"DMND_IBIAS";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP15";"";"";"";"";"";"";"";"";"";"";
"1";"DNP";"C-EUC0402";"C0402";"C72";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"DNP";"C-EUC0603";"C0603";"C69, C71";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"13";"DNP";"R-EU_R0603";"R0603";"R4, R9, R17, R19, R21, R24, R25, R26, R27, R28, R66, R69, R72";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"DS1100LU-20+";"DS1100L";"MSOP8";"IC7";"";"";"";"";"";"";"";"";"";"";
"1";"EXTRA_1";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP18";"";"";"";"";"";"";"";"";"";"";
"1";"EXTRA_2";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP19";"";"";"";"";"";"";"";"";"";"";
"1";"EXTRA_3";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP20";"";"";"";"";"";"";"";"";"";"";
"1";"EXTRA_4";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP21";"";"";"";"";"";"";"";"";"";"";
"2";"GND";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP5, TP22";"";"";"";"";"";"";"";"";"";"";
"6";"HFA3134";"HFA3134";"SOT23-6L";"IC5, IC11, IC12, IC13, IC23, IC27";"";"";"";"";"";"";"";"";"";"HFA3134";
"2";"HFA3135";"HFA3135";"SOT23-6L";"IC6, IC8";"";"";"";"";"";"";"";"";"";"HFA3135";
"1";"IRLML6402TRPBF";"MOSFET-PWIDE";"SOT23-WIDE";"Q1";"P-Channel Mosfet";"";"";"";"";"";"";"";"";"";
"1";"JST_VERT";"JST_VERTICAL";"JST-6-SMD-VERT-1.0MM";"PROG";"";"";"";"";"";"";"CONN-08249";"";"";"";
"2";"KEYSTONE-7774";"KEYSTONE-7774";"KEYSTONE-7774";"X3, X6";"";"";"";"";"";"";"";"";"";"KEYSTONE-7774";
"1";"LM1117";"LM1117";"SOT-223";"IC32";"";"";"";"";"";"";"";"";"";"";
"2";"LT1534-1";"LT1534";"SO16";"IC3, IC10";"";"";"";"";"";"";"";"";"";"LT1534-1";
"1";"LTC1711";"LTC1711";"MSOP8";"IC14";"";"";"";"";"";"";"";"";"";"";
"1";"MAX572X";"MAX572X";"TSSOP20";"IC31";"";"";"";"";"";"";"";"";"";"";
"1";"MCP4725";"DAC_MCP4725";"SOT23-6";"U1";"MCP4725 - 12-Bit I2C DAC with on-board EEPROM";"";"";"";"";"";"";"";"";"";
"1";"MCU_RST";"E-SWITCH-TL3305AF160QG";"E-SWITCH-TL3305AF160QG";"SW1";"";"";"";"";"";"";"";"";"";"";
"2";"MI0805J102R-10";"INDUCTOR0805";"R0805";"L8, L10";"";"";"";"";"";"";"";"";"";"";
"1";"MMBTH10";"MMBTH10LT1-NPN-SOT23-BEC";"SOT23-BEC";"T1";"NPN Transistror";"";"";"";"";"";"";"";"";"";
"4";"MOUNT-PAD-ROUND3.2";"MOUNT-PAD-ROUND3.2";"3,2-PAD";"H1, H2, H3, H4";"MOUNTING PAD, round";"";"";"";"";"";"";"";"";"";
"1";"NC7SV74K8X";"NC7SV74K8X";"US8_3.1MM_JDEC_MO-187";"IC15";"";"";"";"";"";"";"";"";"";"NC7SV74K8X";
"1";"NC7WZ16P6X";"NC7WZ16P6X";"SC70-6L";"IC20";"";"";"";"";"";"";"";"";"";"";
"1";"NL17SZ125";"74AHC1G125DCK";"SC70-5";"IC17";"Single Bus Buffer Gate with 3-State Output";"";"";"";"";"";"";"";"";"";
"1";"ONE_SHOT";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP16";"";"";"";"";"";"";"";"";"";"";
"3";"PE-0603FB601ST";"INDUCTOR0603";"R0603";"L4, L7, L9";"";"";"";"";"";"";"";"";"";"";
"1";"PN61729-S";"PN61729-S";"PN61729-S";"X8";"BERG USB connector";"";"";"unknown";"unknown";"";"";"";"";"";
"1";"RLE_LOGO";"RLE_LOGO";"RLE_LOGO";"DNP1000";"";"";"";"";"";"";"";"";"";"";
"1";"SN65EPT21DGK";"SN65EPT21DGK";"SOP65P490X110-8N";"U3";"3.3-V Differential PECL/LVDS to TTL Translator";"";"SN65EPT21DGK";"-";"74R6512";"MSOP-8";"";"Texas Instruments";"";"";
"1";"SN65EPT22DGK";"SN65EPT22DGK";"SOP65P490X110-8N";"U2";"Dual LVTTL/LVCMOS to Differential LVPECL Buffer";"";"SN65EPT22DGK";"-";"45P8158";"MSOP-8";"";"Texas Instruments";"";"";
"1";"SOT-DIV23LF-03-1001-1001-BB";"DIVIDER_SOT23-5";"SOT23C";"R68";"";"";"";"";"";"";"";"";"";"";
"2";"SRF0703-820M";"SRF0703";"SRF0703";"L3, L6";"";"";"";"";"";"";"";"";"";"SRF0703";
"1";"STM32F411RE";"STM32F405RG";"TQFP64_STM32";"IC30";"ARM DSP Chip used on the WAV Trigger board.";"";"";"";"";"";"";"";"";"STM32F405RG";
"1";"THAT320";"THAT320";"SO14";"IC25";"";"";"";"";"";"";"";"";"";"";
"1";"TLV271DBV";"TLV271DBV";"SOT23-5";"IC28";"";"";"";"";"";"";"";"";"";"";
"2";"TLV272DGK";"TLV272DGK";"MSOP8";"IC24, IC26";"";"";"";"";"";"";"";"";"";"";
"4";"TPB1,27";"TPB1,27";"B1,27";"TP2, TP7, TP8, TP10";"Test pad";"";"";"";"";"";"";"";"";"";
"1";"TPS7A3001";"TPS7A";"MSOP-8_POWER_PAD";"IC9";"";"";"";"";"";"";"";"";"";"";
"2";"TPS7A4901";"TPS7A";"MSOP-8_POWER_PAD";"IC1, IC2";"";"";"";"";"";"";"";"";"";"";
"2";"TPTP06R";"TPTP06R";"TP06R";"TP12, TP13";"Test pad";"";"";"";"";"";"";"";"";"";
"5";"TPTP15R";"TPTP15R";"TP15R";"TP1, TP3, TP4, TP11, TP23";"Test pad";"";"";"";"";"";"";"";"";"";
"1";"TP_VSCOPE";"TP-SCOPE_H";"JOHNSON-129-0701-30X";"TP9";"";"";"";"";"";"";"";"";"";"";
"1";"TVS";"DIODE-SOD523";"SOD523";"D3";"DIODE";"";"";"";"";"";"";"";"";"";
"1";"USBLC6-2SC6Y";"USBLC6";"SOT23-6L";"IC29";"";"";"";"";"";"";"";"";"";"USBLC6-2SC6Y";
"1";"VREF_AV_DET";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP6";"";"";"";"";"";"";"";"";"";"";
"1";"V_A";"KEYSTONE_5000";"KEYSTONE_5000_MINIATURE";"TP17";"";"";"";"";"";"";"";"";"";"";
